2
30
2
5

10.26	21.44	1	1
53.27	58.13	1	1

11.21	10.76	0	132	537	537	4	2
15.47	55.18	0	60	840	840	1	3
14.29	5.5	0	108	530	530	16	1
14.37	41.05	0	53	540	540	16	3
20.15	22.58	0	32	864	864	4	3
5.83	48.98	0	49	542	542	4	1
20.15	22.58	0	76	866	866	1	3
15.15	1.16	0	212	510	510	16	2
38.31	47.82	0	60	925	925	16	2
53.72	35.53	0	48	501	501	16	3
15.15	1.16	0	144	897	897	1	3
27.36	44.71	0	118	828	828	8	3
29.45	1.92	0	58	862	862	16	2
53.72	35.53	0	93	853	853	8	3
29.38	38.38	0	35	923	923	1	3
38.31	47.82	0	103	600	600	4	1
27.36	44.71	0	61	567	567	1	3
5.83	48.98	0	38	558	558	2	2
52.8	3.66	1	46	420	1200	15	1
53.72	35.53	1	47	420	1200	1	3
14.29	5.5	1	46	420	1200	15	1
5.83	48.98	1	56	420	1200	24	1
29.45	1.92	1	71	420	1200	15	1
14.37	41.05	1	54	420	1200	31	2
27.36	44.71	1	96	420	1200	6	3
29.38	38.38	1	59	420	1200	4	1
15.15	1.16	1	36	420	1200	28	1
14.37	41.05	1	60	420	1200	31	2
27.36	44.71	1	33	420	1200	31	2
29.45	1.92	1	65	420	1200	30	1
