2
60
2
5

22.26	44.16	2	2
3.34	47.59	4	2

59.98	10.04	0	41	900	900	8	3
19.03	21.83	0	45	556	556	2	3
53.3	23.88	0	54	621	621	4	3
39.54	20.81	0	52	955	955	2	2
24.01	53.2	0	135	573	573	4	3
7.83	13.34	0	150	798	798	8	1
10.24	27.28	0	94	522	522	4	3
59.31	29.2	0	183	875	875	4	3
50.99	24.83	0	102	520	520	1	3
8.16	52.42	0	57	586	586	8	2
8.16	52.42	0	47	638	638	2	1
50.99	24.83	0	205	596	596	1	1
59.31	29.2	0	167	586	586	16	3
22.67	56.97	0	44	830	830	4	2
22.91	42.39	0	45	663	663	2	3
36.94	40.8	0	91	880	880	16	3
39.16	55.58	0	136	866	866	1	3
21.63	46.3	0	75	786	786	16	3
17.24	14.98	0	176	840	840	2	2
22.67	56.97	0	30	540	540	16	3
59.31	29.2	0	131	780	780	2	1
17.11	26.19	0	117	518	518	4	1
22.91	42.39	0	56	837	837	1	3
6.52	8.52	0	219	531	531	16	3
59.98	10.04	0	235	556	556	4	3
22.67	56.97	0	55	587	587	2	2
6.52	8.52	0	36	898	898	16	3
38.63	45.81	0	59	594	594	8	2
50.27	6.32	0	50	931	931	8	3
6.52	8.52	0	103	522	522	1	3
34.37	36.76	1	36	420	1200	31	2
6.52	8.52	1	89	420	1200	31	3
21.63	46.3	1	41	420	1200	16	3
38.63	45.81	1	55	420	1200	30	3
50.27	6.32	1	51	420	1200	7	2
39.16	55.58	1	33	420	1200	3	3
17.11	26.19	1	52	420	1200	30	2
22.67	56.97	1	45	420	1200	1	3
36.94	40.8	1	36	420	1200	3	1
50.27	6.32	1	60	420	1200	28	3
59.31	29.2	1	47	420	1200	31	2
16.54	36.21	1	36	420	1200	1	3
6.52	8.52	1	48	420	1200	30	1
46.51	20.17	1	76	420	1200	31	3
40.83	15.42	1	34	420	1200	4	3
17.24	14.98	1	44	420	1200	28	3
17.24	14.98	1	54	420	1200	12	2
30.38	57.8	1	111	420	1200	4	1
34.37	36.76	1	53	420	1200	4	1
39.54	20.81	1	35	420	1200	15	3
7.83	13.34	1	54	420	1200	15	3
39.16	55.58	1	40	420	1200	2	2
40.83	15.42	1	45	420	1200	31	1
50.27	6.32	1	44	420	1200	31	3
7.83	13.34	1	73	420	1200	24	3
39.16	55.58	1	58	420	1200	31	1
59.98	10.04	1	54	420	1200	4	3
46.51	20.17	1	49	420	1200	4	3
21.63	46.3	1	58	420	1200	31	3
16.54	36.21	1	51	420	1200	28	3
