2
30
2
5

35.31	31.36	0	2
55.92	18.66	2	2

59.89	57.26	0	161	829	829	2	1
1.73	19.73	0	97	811	811	4	2
15.59	42.3	0	30	914	914	1	2
30.47	19.64	0	53	642	642	2	2
34.65	9.92	0	49	897	897	8	3
1.73	19.73	0	87	572	572	1	3
23.76	21.76	0	34	958	958	8	1
0.37	26.11	0	122	553	553	2	3
15.59	42.3	0	209	488	488	1	1
3.73	30.07	0	90	869	869	8	3
30.47	19.64	0	133	832	832	16	3
10.2	52.32	0	134	488	488	2	2
30.03	40.93	0	41	490	490	2	2
46.61	57.54	0	64	505	505	16	1
34.65	9.92	0	47	891	891	16	3
3.73	30.07	1	44	420	1200	15	2
23.76	21.76	1	37	420	1200	30	2
3.73	30.07	1	39	420	1200	15	3
15.59	42.3	1	109	420	1200	2	1
43.92	10.22	1	53	420	1200	28	3
46.61	57.54	1	31	420	1200	15	1
30.03	40.93	1	46	420	1200	31	3
59.89	57.26	1	81	420	1200	3	3
30.03	40.93	1	54	420	1200	31	1
46.61	57.54	1	58	420	1200	31	3
40.83	21.9	1	68	420	1200	31	2
46.61	57.54	1	58	420	1200	12	2
23.76	21.76	1	39	420	1200	24	1
59.89	57.26	1	45	420	1200	28	1
30.47	19.64	1	44	420	1200	30	2
