2
150
2
5

59.36	41.9	5	7
47.25	51.13	5	9

36.7	43.51	0	105	787	787	16	2
36.7	43.51	0	86	838	838	16	1
39.5	10.08	0	141	860	860	8	2
36.98	30.47	0	45	888	888	8	3
26.22	24.25	0	55	834	834	1	2
8.0	42.89	0	37	859	859	2	1
39.91	19.68	0	235	589	589	2	3
39.11	57.34	0	169	504	504	16	1
31.45	49.43	0	187	857	857	16	3
55.3	24.33	0	32	580	580	2	1
8.45	5.17	0	34	596	596	16	3
44.78	40.18	0	225	486	486	4	3
40.79	3.52	0	37	804	804	2	1
36.98	30.47	0	57	933	933	8	1
10.92	11.21	0	86	586	586	2	2
32.2	26.96	0	127	489	489	4	1
12.67	50.85	0	59	992	992	8	2
37.61	33.99	0	47	860	860	16	2
38.31	4.4	0	98	561	561	8	1
17.69	3.47	0	169	814	814	4	1
26.22	24.25	0	45	556	556	1	3
19.88	6.85	0	60	659	659	1	3
43.38	43.49	0	116	840	840	2	3
52.1	11.23	0	136	486	486	8	2
36.7	43.51	0	94	802	802	2	2
9.17	4.9	0	78	850	850	4	3
31.45	49.43	0	66	557	557	2	3
44.78	40.18	0	121	892	892	8	3
31.38	22.8	0	189	818	818	4	2
10.83	1.21	0	95	493	493	1	3
39.11	57.34	0	125	896	896	1	1
16.07	17.17	0	37	643	643	4	3
19.88	6.85	0	47	994	994	16	2
39.91	19.68	0	98	516	516	8	2
21.5	58.89	0	31	666	666	4	3
32.2	26.96	0	129	586	586	8	2
47.56	41.13	0	101	783	783	16	3
31.45	49.43	0	238	868	868	2	1
47.56	41.13	0	180	495	495	2	1
9.17	4.9	0	48	945	945	4	2
32.2	26.96	0	32	1017	1017	8	3
50.92	26.86	0	101	532	532	4	1
23.27	17.69	0	81	537	537	4	1
39.11	57.34	0	82	514	514	2	3
39.91	19.68	0	119	857	857	2	1
36.7	43.51	0	225	540	540	8	1
39.5	10.08	0	120	814	814	16	3
22.63	40.68	0	144	509	509	4	3
55.3	24.33	0	53	985	985	2	2
33.03	49.28	0	40	633	633	16	2
36.98	30.47	0	38	631	631	16	3
10.92	11.21	0	206	557	557	4	2
38.31	4.4	0	57	879	879	1	1
19.88	6.85	0	47	624	624	1	3
26.22	24.25	0	70	525	525	2	2
31.45	49.43	0	50	487	487	8	3
32.2	26.96	0	49	892	892	1	2
58.0	53.06	0	37	913	913	1	3
8.51	37.77	0	180	874	874	2	1
23.27	17.69	0	86	584	584	2	2
23.27	17.69	0	35	798	798	2	1
4.75	31.74	0	48	858	858	16	2
17.88	20.55	0	192	817	817	4	3
31.38	22.8	0	69	518	518	2	3
9.16	37.63	0	96	534	534	2	3
25.92	3.69	0	41	674	674	2	2
8.45	5.17	0	31	844	844	1	3
58.0	53.06	0	76	551	551	4	3
55.3	24.33	0	234	532	532	4	2
50.92	26.86	0	93	592	592	1	1
56.29	38.93	0	237	512	512	8	2
36.7	43.51	0	57	568	568	16	1
20.26	29.97	0	125	815	815	2	2
51.67	26.54	0	30	497	497	8	1
33.03	49.28	0	149	872	872	1	1
8.0	42.89	0	178	897	897	8	3
19.88	6.85	0	157	782	782	8	3
15.27	40.39	0	56	492	492	2	3
43.56	11.36	0	83	794	794	2	3
18.22	38.27	0	167	590	590	1	3
9.17	4.9	0	196	895	895	1	3
36.98	30.47	0	50	878	878	8	1
50.92	26.86	0	74	856	856	16	2
26.22	24.25	0	40	834	834	4	2
33.03	49.28	0	106	504	504	1	2
36.98	30.47	0	133	529	529	16	3
39.5	10.08	0	37	543	543	8	2
10.83	1.21	0	46	934	934	16	1
18.22	38.27	0	104	521	521	1	2
33.03	49.28	0	42	689	689	8	3
20.26	29.97	0	217	536	536	8	1
58.0	53.06	0	189	854	854	4	1
8.0	42.89	0	38	852	852	8	1
18.22	38.27	0	146	794	794	16	2
17.88	20.55	0	144	803	803	2	3
52.1	11.23	0	218	581	581	4	2
10.83	1.21	0	37	638	638	16	1
31.45	49.43	0	49	640	640	8	1
4.75	31.74	0	138	555	555	8	3
12.67	50.85	0	83	829	829	4	3
31.38	22.8	0	31	1005	1005	16	3
40.79	3.52	0	37	599	599	8	1
55.3	24.33	0	113	531	531	16	3
8.0	42.89	0	38	932	932	8	2
45.55	57.83	0	36	786	786	8	1
8.0	42.89	0	53	839	839	2	1
4.75	31.74	0	35	565	565	1	2
36.7	43.51	0	42	938	938	8	3
9.16	37.63	0	41	501	501	8	3
23.27	17.69	0	217	538	538	4	3
25.92	3.69	0	33	647	647	4	3
8.45	5.17	0	222	525	525	16	2
38.31	4.4	0	41	931	931	16	3
37.61	33.99	0	106	822	822	2	1
31.45	49.43	0	212	851	851	16	3
21.01	24.7	0	206	784	784	8	2
18.22	38.27	0	41	959	959	2	2
8.3	56.97	0	58	493	493	2	2
58.0	53.06	0	49	520	520	4	3
21.5	58.89	0	47	953	953	1	1
