2
150
2
5

5.47	17.39	11	5
2.9	21.78	4	8

25.5	7.62	0	137	528	528	2	1
37.54	7.77	0	93	787	787	1	2
1.92	53.59	0	32	532	532	16	1
32.17	44.27	0	120	495	495	16	3
49.65	44.86	0	53	892	892	2	3
16.44	6.85	0	206	579	579	4	3
12.47	2.15	0	32	872	872	16	1
58.84	3.81	0	53	524	524	1	1
42.04	30.27	0	41	569	569	8	3
42.86	9.62	0	182	876	876	1	2
51.89	52.07	0	37	974	974	16	3
32.17	44.27	0	48	975	975	4	1
58.84	3.81	0	178	857	857	16	1
16.9	21.51	0	54	891	891	16	3
50.62	11.77	0	108	841	841	8	2
57.11	17.76	0	196	836	836	2	2
29.77	35.4	0	55	819	819	8	2
54.55	10.86	0	232	830	830	1	2
39.67	46.44	0	136	805	805	1	2
39.67	46.44	0	81	876	876	4	2
54.55	10.86	0	169	516	516	2	1
59.5	19.92	0	137	581	581	8	1
0.33	50.76	0	110	494	494	16	2
16.9	21.51	0	39	683	683	1	2
58.84	3.81	0	177	557	557	2	3
40.46	44.91	0	34	552	552	16	3
8.37	45.68	0	32	681	681	4	2
59.5	19.92	0	36	798	798	2	3
44.73	34.49	0	110	594	594	16	3
16.9	21.51	0	54	702	702	16	3
50.62	11.77	0	49	931	931	2	3
4.27	22.57	0	48	866	866	8	1
31.87	51.21	0	182	594	594	4	1
51.38	33.68	0	54	621	621	16	2
40.46	44.91	0	98	893	893	2	2
42.52	34.43	0	48	589	589	16	1
39.67	46.44	0	88	600	600	2	1
13.81	29.75	0	91	513	513	4	1
49.65	44.86	0	125	812	812	1	3
50.62	11.77	0	115	808	808	1	1
48.29	43.63	0	57	797	797	2	1
39.0	28.8	0	182	486	486	16	3
21.28	39.01	0	37	854	854	8	3
44.73	34.49	0	48	616	616	4	1
29.77	35.4	0	48	625	625	1	2
44.73	34.49	0	37	527	527	8	3
37.54	7.77	0	161	521	521	16	3
2.87	57.68	0	46	856	856	16	3
48.34	2.72	0	179	541	541	2	3
25.5	7.62	0	201	870	870	16	2
25.5	7.62	0	57	611	611	16	1
52.4	12.31	0	33	841	841	4	3
3.15	22.01	0	214	528	528	4	3
30.47	1.19	0	94	830	830	4	3
42.52	34.43	0	103	849	849	8	1
50.32	34.09	0	206	834	834	1	2
57.97	39.37	0	36	705	705	1	3
59.5	19.92	0	30	709	709	2	1
49.65	44.86	0	47	1019	1019	8	3
21.28	39.01	0	54	948	948	2	2
0.81	44.54	1	51	420	1200	30	3
12.47	2.15	1	44	420	1200	2	3
57.97	39.37	1	49	420	1200	31	1
49.65	44.86	1	46	420	1200	15	2
12.16	20.3	1	105	420	1200	28	2
59.5	19.92	1	40	420	1200	1	2
31.7	45.55	1	71	420	1200	24	3
24.53	53.01	1	54	420	1200	16	1
58.37	5.45	1	65	420	1200	4	1
17.82	16.23	1	60	420	1200	30	3
58.37	5.45	1	60	420	1200	14	3
17.82	16.23	1	60	420	1200	12	1
31.7	45.55	1	63	420	1200	31	3
6.05	1.45	1	54	420	1200	28	1
52.4	12.31	1	48	420	1200	15	3
29.77	35.4	1	47	420	1200	1	1
24.12	49.61	1	91	420	1200	4	2
57.11	17.76	1	59	420	1200	31	1
59.5	19.92	1	36	420	1200	31	3
20.06	52.06	1	32	420	1200	31	3
31.41	19.35	1	59	420	1200	15	2
33.31	26.52	1	54	420	1200	28	3
6.05	1.45	1	79	420	1200	2	3
6.05	1.45	1	77	420	1200	31	2
1.92	53.59	1	57	420	1200	3	1
2.87	57.68	1	60	420	1200	3	1
39.67	46.44	1	33	420	1200	30	1
6.05	1.45	1	56	420	1200	31	1
16.44	6.85	1	36	420	1200	15	2
16.9	21.51	1	72	420	1200	6	3
36.95	51.83	1	46	420	1200	15	1
31.7	45.55	1	101	420	1200	16	2
12.16	20.3	1	79	420	1200	12	1
57.11	17.76	1	52	420	1200	4	3
39.67	46.44	1	86	420	1200	3	3
0.33	50.76	1	105	420	1200	31	2
50.62	11.77	1	50	420	1200	28	3
59.5	19.92	1	46	420	1200	30	3
25.5	7.62	1	103	420	1200	6	3
20.06	52.06	1	43	420	1200	31	2
25.5	7.62	1	83	420	1200	6	3
39.0	28.8	1	53	420	1200	15	1
59.5	19.92	1	56	420	1200	15	1
37.54	7.77	1	60	420	1200	31	3
16.9	21.51	1	46	420	1200	31	1
31.41	19.35	1	68	420	1200	6	2
56.88	17.69	1	60	420	1200	3	3
11.73	45.49	1	56	420	1200	2	2
36.95	51.83	1	44	420	1200	31	3
51.89	52.07	1	94	420	1200	4	2
32.17	44.27	1	50	420	1200	4	2
48.29	43.63	1	30	420	1200	12	3
40.46	44.91	1	60	420	1200	31	3
4.27	22.57	1	97	420	1200	28	3
8.29	52.4	1	47	420	1200	7	3
42.86	9.62	1	46	420	1200	7	1
6.05	1.45	1	55	420	1200	31	3
17.82	16.23	1	52	420	1200	6	2
58.84	3.81	1	54	420	1200	30	2
6.05	1.45	1	49	420	1200	24	3
29.77	35.4	1	32	420	1200	3	3
16.9	21.51	1	34	420	1200	6	3
16.9	21.51	1	54	420	1200	15	3
30.47	1.19	1	56	420	1200	16	3
7.65	38.58	1	105	420	1200	14	3
42.04	30.27	1	61	420	1200	16	3
39.0	28.8	1	39	420	1200	31	2
58.84	3.81	1	37	420	1200	28	3
1.92	53.59	1	43	420	1200	7	3
2.87	57.68	1	42	420	1200	3	3
33.31	26.52	1	55	420	1200	12	3
39.5	15.71	1	31	420	1200	31	2
58.84	3.81	1	43	420	1200	2	3
48.29	43.63	1	32	420	1200	31	3
33.88	40.63	1	71	420	1200	28	3
24.53	53.01	1	54	420	1200	3	2
58.84	3.81	1	31	420	1200	15	2
7.65	38.58	1	32	420	1200	31	3
40.46	44.91	1	71	420	1200	7	3
31.87	51.21	1	36	420	1200	2	1
59.5	19.92	1	47	420	1200	15	2
42.52	34.43	1	32	420	1200	3	3
25.5	7.62	1	45	420	1200	3	3
48.34	2.72	1	34	420	1200	16	2
12.16	20.3	1	57	420	1200	16	3
50.32	34.09	1	33	420	1200	14	1
30.47	1.19	1	103	420	1200	28	3
20.06	52.06	1	49	420	1200	28	3
1.67	35.24	1	32	420	1200	7	1
12.16	20.3	1	34	420	1200	12	3
