2
120
2
5

21.39	47.22	7	3
11.08	57.49	4	6

46.33	4.1	0	35	942	942	1	1
44.67	6.45	0	85	888	888	1	3
9.77	0.95	0	49	648	648	1	2
18.32	35.62	0	95	814	814	1	3
47.84	42.23	0	60	928	928	2	2
33.99	34.79	0	32	674	674	1	1
19.02	48.01	0	130	527	527	4	2
25.59	58.48	0	66	867	867	2	3
5.85	38.85	0	78	878	878	8	2
27.02	37.37	0	34	856	856	1	3
1.12	52.48	0	45	627	627	8	2
46.33	4.1	0	96	538	538	2	3
1.12	52.48	0	59	1015	1015	1	1
18.32	35.62	0	95	881	881	8	2
48.6	4.27	0	35	857	857	16	3
44.67	6.45	0	42	803	803	4	1
46.33	4.1	0	233	812	812	1	2
4.53	7.18	0	60	933	933	1	3
11.87	37.64	0	30	639	639	2	3
39.75	49.29	0	35	904	904	16	2
48.65	18.53	0	115	544	544	8	1
44.45	17.07	0	47	887	887	4	1
54.48	16.93	0	60	906	906	1	3
40.35	5.39	0	49	655	655	2	1
59.68	39.13	0	131	839	839	4	3
45.24	9.27	0	237	516	516	4	3
22.1	6.23	0	210	831	831	2	2
45.61	19.1	0	189	573	573	1	2
15.06	58.33	0	57	574	574	1	3
18.78	25.52	0	53	504	504	8	2
27.02	37.37	0	211	840	840	16	2
18.48	54.86	0	151	516	516	2	1
15.87	32.94	0	53	845	845	8	3
18.48	54.86	0	42	934	934	4	3
53.87	6.26	0	191	513	513	8	2
19.02	48.01	0	95	794	794	4	3
4.53	7.18	0	210	523	523	16	3
53.87	6.26	0	134	589	589	16	3
19.02	48.01	0	189	534	534	4	3
35.51	15.36	0	51	582	582	16	1
24.62	2.98	0	41	550	550	2	3
44.67	6.45	0	51	922	922	16	1
25.59	58.48	0	51	651	651	8	3
15.06	58.33	0	96	853	853	16	1
33.39	34.61	0	45	536	536	1	3
48.6	4.27	0	57	907	907	4	3
1.14	44.99	0	36	949	949	2	3
13.12	34.5	0	53	987	987	2	3
4.53	7.18	0	45	599	599	2	2
59.68	39.13	0	36	873	873	8	3
15.87	32.94	0	43	907	907	2	2
55.79	50.03	0	38	583	583	1	2
33.39	34.61	0	42	539	539	8	3
47.38	54.71	0	223	843	843	4	1
5.85	38.85	0	99	567	567	1	3
54.48	16.93	0	133	501	501	8	3
20.36	20.23	0	56	860	860	2	2
33.39	34.61	0	101	830	830	2	3
32.41	0.23	0	34	964	964	1	2
49.38	4.09	0	36	650	650	8	3
4.53	7.18	1	42	420	1200	4	3
53.87	6.26	1	41	420	1200	15	3
10.98	33.1	1	50	420	1200	30	1
44.67	6.45	1	53	420	1200	12	3
22.1	6.23	1	59	420	1200	4	3
35.51	15.36	1	46	420	1200	15	3
12.05	47.34	1	93	420	1200	12	1
37.81	40.08	1	73	420	1200	31	1
45.61	19.1	1	31	420	1200	3	2
48.6	4.27	1	42	420	1200	31	3
10.29	25.55	1	79	420	1200	15	2
25.59	58.48	1	115	420	1200	2	3
4.53	7.18	1	43	420	1200	2	1
12.05	47.34	1	76	420	1200	31	1
24.62	2.98	1	57	420	1200	30	3
1.12	52.48	1	38	420	1200	7	3
47.84	42.23	1	62	420	1200	7	3
32.41	0.23	1	55	420	1200	31	1
47.91	38.28	1	82	420	1200	16	1
32.41	0.23	1	54	420	1200	31	3
55.79	50.03	1	104	420	1200	4	3
35.51	15.36	1	90	420	1200	14	3
37.81	40.08	1	43	420	1200	24	1
30.19	51.49	1	47	420	1200	31	3
10.98	33.1	1	102	420	1200	14	3
18.78	25.52	1	55	420	1200	1	1
45.61	19.1	1	58	420	1200	28	3
33.99	34.79	1	50	420	1200	30	2
47.91	38.28	1	45	420	1200	2	3
53.87	6.26	1	51	420	1200	31	3
32.41	0.23	1	66	420	1200	30	3
9.77	0.95	1	51	420	1200	30	3
10.29	25.55	1	30	420	1200	24	3
47.84	42.23	1	57	420	1200	7	3
24.62	2.98	1	120	420	1200	7	3
5.85	38.85	1	44	420	1200	30	3
33.39	34.61	1	39	420	1200	4	3
4.53	7.18	1	37	420	1200	31	1
18.78	25.52	1	48	420	1200	1	3
45.24	9.27	1	37	420	1200	16	2
46.33	4.1	1	93	420	1200	12	3
18.78	25.52	1	97	420	1200	14	1
22.1	6.23	1	62	420	1200	12	2
45.24	9.27	1	38	420	1200	1	1
24.62	2.98	1	50	420	1200	14	1
33.52	55.19	1	58	420	1200	15	3
10.29	25.55	1	30	420	1200	14	1
19.02	48.01	1	32	420	1200	24	3
4.53	7.18	1	93	420	1200	30	3
4.53	7.18	1	116	420	1200	4	2
18.78	25.52	1	117	420	1200	7	2
46.33	4.1	1	73	420	1200	7	3
15.06	58.33	1	40	420	1200	15	3
1.14	44.99	1	44	420	1200	24	3
54.39	46.06	1	45	420	1200	8	3
44.67	6.45	1	52	420	1200	15	1
44.45	17.07	1	49	420	1200	1	2
35.51	15.36	1	58	420	1200	28	3
47.91	38.28	1	56	420	1200	31	1
18.48	54.86	1	57	420	1200	14	1
