2
150
2
5

54.84	16.05	8	4
19.88	30.68	9	5

20.64	13.12	0	33	488	488	4	1
3.91	55.06	0	39	490	490	2	1
31.03	2.09	0	43	830	830	16	2
16.3	56.73	0	38	719	719	16	3
49.24	55.1	0	33	808	808	4	2
42.31	33.72	0	158	491	491	2	3
48.56	7.84	0	36	828	828	1	3
1.86	31.82	0	209	510	510	8	3
37.32	45.48	0	106	864	864	8	3
6.44	54.64	0	47	641	641	1	3
14.61	31.86	0	94	512	512	8	3
47.85	1.54	0	34	596	596	8	1
21.95	22.5	0	34	956	956	2	3
7.63	15.25	0	33	555	555	2	1
49.0	54.61	0	75	525	525	1	1
11.4	4.32	0	106	491	491	4	2
26.45	6.67	0	95	492	492	1	3
35.34	38.34	0	41	850	850	8	1
40.04	23.76	0	42	970	970	4	1
11.25	36.78	0	36	914	914	16	1
16.3	56.73	0	127	888	888	2	1
26.45	6.67	0	117	536	536	16	1
48.56	7.84	0	107	595	595	1	2
57.74	31.75	0	31	860	860	2	3
31.03	2.09	0	32	905	905	1	2
35.34	38.34	0	198	867	867	1	3
30.36	9.41	0	142	843	843	16	2
6.3	46.37	0	46	888	888	1	1
52.75	31.16	0	80	888	888	4	1
29.49	42.73	0	47	978	978	4	3
48.56	7.84	0	233	545	545	4	3
37.66	23.87	0	125	599	599	16	3
41.2	48.01	0	74	529	529	2	1
43.25	30.98	0	108	537	537	4	2
3.6	8.0	0	37	494	494	4	2
32.58	50.05	0	40	562	562	8	3
3.91	55.06	0	37	943	943	2	2
8.42	7.26	0	66	524	524	16	3
10.8	29.71	0	191	891	891	2	1
58.94	2.73	0	51	811	811	1	1
47.85	1.54	0	41	685	685	16	2
30.36	9.41	0	69	564	564	8	3
40.04	23.76	0	38	954	954	16	3
6.22	55.38	0	56	549	549	16	3
2.59	49.79	0	55	960	960	1	3
31.03	2.09	0	159	517	517	1	3
49.24	55.1	0	149	898	898	1	2
20.64	13.12	0	34	495	495	4	3
32.58	50.05	0	33	635	635	8	2
39.67	45.65	0	43	854	854	8	3
14.61	31.86	0	75	845	845	8	2
32.58	50.05	0	202	883	883	16	3
14.55	51.48	0	70	817	817	4	1
59.95	36.76	0	177	884	884	8	2
35.77	49.58	0	220	543	543	1	3
43.25	30.98	0	226	577	577	1	3
53.31	37.9	0	47	840	840	4	3
10.51	29.83	0	44	917	917	16	3
51.61	13.53	0	152	510	510	2	1
37.66	23.87	0	60	952	952	2	3
35.34	38.34	0	119	859	859	4	3
16.3	56.73	0	101	488	488	16	2
36.34	24.89	0	205	572	572	8	2
26.31	6.19	0	30	880	880	2	3
26.31	6.19	0	100	836	836	2	1
43.89	17.45	0	37	502	502	1	1
50.01	31.17	0	215	570	570	16	3
2.59	49.79	0	33	917	917	1	1
40.04	23.76	0	111	581	581	2	2
21.95	22.5	0	60	661	661	8	2
49.0	54.61	0	204	833	833	1	3
14.61	31.86	0	132	559	559	8	3
36.23	45.88	0	46	893	893	8	3
2.47	55.78	0	39	874	874	1	3
1.86	31.82	0	160	525	525	1	3
33.55	10.69	0	45	518	518	8	3
2.46	13.07	0	187	586	586	4	1
11.25	36.78	0	228	502	502	8	3
45.04	5.91	0	49	888	888	2	1
43.89	17.45	0	105	522	522	4	3
35.34	38.34	0	61	493	493	16	3
29.49	42.73	0	160	837	837	2	2
20.64	13.12	0	55	569	569	16	1
58.13	16.0	0	32	546	546	16	1
21.19	36.15	0	186	596	596	1	3
39.82	22.13	0	57	654	654	4	3
20.88	36.91	0	60	840	840	4	3
35.77	49.58	0	42	831	831	2	3
35.34	38.34	0	239	823	823	4	3
3.6	8.0	0	41	830	830	16	3
38.16	58.85	0	198	787	787	2	3
41.2	48.01	0	40	826	826	8	3
2.46	13.07	0	55	576	576	16	2
27.83	26.87	0	214	825	825	1	2
2.47	55.78	0	138	888	888	1	1
22.72	58.9	0	178	512	512	1	3
14.55	51.48	0	131	485	485	2	2
1.86	31.82	0	39	878	878	1	3
21.95	22.5	0	94	481	481	16	3
49.0	54.61	0	58	873	873	1	1
36.34	24.89	0	209	499	499	16	3
2.59	49.79	0	199	520	520	8	3
6.44	54.64	0	49	911	911	8	3
58.13	16.0	0	92	799	799	8	3
10.51	29.83	0	55	851	851	16	3
43.25	30.98	0	177	502	502	2	2
14.61	31.86	0	34	609	609	8	2
21.19	36.15	0	33	701	701	2	3
7.26	13.86	0	219	512	512	4	2
51.61	13.53	0	30	889	889	2	2
42.31	33.72	0	40	956	956	1	3
43.25	30.98	0	61	498	498	2	3
39.18	46.76	0	45	484	484	2	3
58.13	16.0	0	36	595	595	16	3
10.8	29.71	0	42	552	552	8	3
41.2	48.01	0	58	832	832	4	3
14.61	31.86	0	159	812	812	8	3
22.72	58.9	0	69	881	881	16	2
36.34	24.89	0	193	824	824	4	2
21.06	21.57	0	215	596	596	4	3
50.01	31.17	1	117	420	1200	1	3
20.88	36.91	1	34	420	1200	7	3
57.74	31.75	1	102	420	1200	28	2
31.03	2.09	1	86	420	1200	15	3
45.98	18.74	1	38	420	1200	15	3
27.83	26.87	1	45	420	1200	8	1
50.01	31.17	1	38	420	1200	3	1
33.55	10.69	1	50	420	1200	7	3
30.36	9.41	1	54	420	1200	30	3
50.01	31.17	1	36	420	1200	31	1
20.88	36.91	1	43	420	1200	16	2
20.88	36.91	1	56	420	1200	31	2
44.94	53.74	1	69	420	1200	15	1
3.91	55.06	1	36	420	1200	31	1
32.58	50.05	1	51	420	1200	8	3
49.0	54.61	1	53	420	1200	31	1
21.19	36.15	1	46	420	1200	16	3
59.95	36.76	1	59	420	1200	31	2
43.89	17.45	1	45	420	1200	7	3
39.67	45.65	1	92	420	1200	4	1
6.44	54.64	1	112	420	1200	12	2
49.24	55.1	1	34	420	1200	16	1
40.04	23.76	1	33	420	1200	15	1
35.8	38.28	1	100	420	1200	28	3
43.86	11.79	1	60	420	1200	12	2
28.48	9.08	1	107	420	1200	6	3
20.64	13.12	1	98	420	1200	28	3
20.88	36.91	1	39	420	1200	28	1
3.6	8.0	1	31	420	1200	16	3
22.72	58.9	1	53	420	1200	30	2
