2
150
2
5

42.87	24.62	10	6
12.59	36.25	6	6

50.03	43.6	0	234	546	546	4	2
47.91	39.57	0	54	914	914	1	3
1.24	50.43	0	76	534	534	1	3
18.52	36.15	0	44	806	806	16	1
58.52	42.69	0	119	529	529	16	1
34.61	25.97	0	47	596	596	1	3
26.84	48.96	0	158	812	812	2	1
34.41	46.63	0	159	793	793	8	3
40.56	42.26	0	99	895	895	4	3
7.15	47.22	0	33	849	849	16	1
47.91	39.57	0	34	849	849	1	3
27.94	9.03	0	31	599	599	8	3
27.24	3.43	0	233	836	836	16	1
1.83	34.99	0	118	587	587	1	1
1.24	50.43	0	132	489	489	1	3
8.98	59.57	0	221	843	843	4	3
24.53	2.77	0	39	851	851	4	3
34.84	0.51	0	45	943	943	2	1
34.61	25.97	0	53	628	628	8	3
50.03	43.6	0	223	823	823	4	1
50.03	43.6	0	55	820	820	4	1
26.84	48.96	0	171	551	551	4	2
6.58	55.38	0	217	493	493	4	3
28.49	41.55	0	49	894	894	2	2
58.13	44.12	0	35	516	516	16	3
30.72	15.95	0	51	781	781	1	2
1.24	50.43	0	156	894	894	8	3
38.86	30.08	0	30	895	895	2	1
3.83	49.35	0	225	540	540	8	3
30.72	15.95	0	37	867	867	2	3
34.61	25.97	0	60	876	876	16	1
27.24	3.43	0	35	865	865	16	3
34.61	25.97	0	43	523	523	1	3
15.92	33.27	0	44	657	657	8	3
47.91	39.57	0	52	514	514	16	3
21.46	31.46	0	70	815	815	4	3
13.85	45.0	0	189	798	798	4	1
40.83	37.11	0	44	565	565	1	3
34.17	32.9	0	89	538	538	2	3
57.44	50.49	0	103	507	507	1	1
40.56	42.26	0	234	834	834	1	1
45.29	23.21	0	239	570	570	1	2
45.29	23.21	0	33	851	851	4	2
57.69	12.49	0	45	586	586	1	1
58.13	44.12	0	130	590	590	2	3
13.85	45.0	0	101	596	596	16	1
38.46	11.45	0	33	639	639	2	2
26.84	48.96	0	142	596	596	4	3
5.98	14.11	0	91	524	524	1	3
34.61	25.97	0	141	492	492	16	3
34.18	23.64	0	183	878	878	2	3
28.49	41.55	0	57	613	613	1	3
56.38	45.01	0	237	832	832	16	1
15.92	33.27	0	46	554	554	4	1
55.45	31.19	0	199	509	509	1	2
57.69	12.49	0	220	835	835	16	1
21.46	31.46	0	59	693	693	2	3
53.35	33.09	0	46	602	602	1	3
5.98	14.11	0	132	800	800	2	2
48.5	17.51	0	40	962	962	1	2
7.15	47.22	0	36	911	911	8	3
0.32	56.68	0	80	556	556	8	1
4.18	39.8	0	225	845	845	1	2
30.36	57.46	0	40	681	681	8	3
57.69	12.49	0	161	551	551	2	1
34.61	25.97	0	60	574	574	16	3
27.24	3.43	0	239	576	576	8	3
1.24	50.43	0	45	594	594	2	2
30.24	57.14	0	133	558	558	16	1
8.98	59.57	0	54	945	945	2	1
48.5	17.51	0	55	716	716	2	3
45.98	6.25	0	58	640	640	16	3
55.45	31.19	0	60	942	942	1	2
2.31	31.22	0	102	508	508	4	2
1.91	34.44	0	58	555	555	2	3
45.98	6.25	1	49	420	1200	3	2
34.17	32.9	1	119	420	1200	15	1
28.49	41.55	1	74	420	1200	1	3
55.45	31.19	1	53	420	1200	15	3
7.23	3.21	1	47	420	1200	12	3
6.58	55.38	1	33	420	1200	31	1
38.46	11.45	1	49	420	1200	14	2
21.46	31.46	1	46	420	1200	31	3
34.84	0.51	1	34	420	1200	8	1
57.44	50.49	1	59	420	1200	12	3
57.69	12.49	1	43	420	1200	30	2
34.17	32.9	1	56	420	1200	30	3
21.46	31.46	1	55	420	1200	3	3
56.38	45.01	1	33	420	1200	2	2
5.22	29.19	1	114	420	1200	12	2
1.83	34.99	1	45	420	1200	15	2
30.36	57.46	1	58	420	1200	24	2
24.53	2.77	1	103	420	1200	15	2
34.17	32.9	1	93	420	1200	2	3
57.69	12.49	1	39	420	1200	31	2
10.54	51.06	1	33	420	1200	8	3
6.58	55.38	1	79	420	1200	7	3
7.15	47.22	1	30	420	1200	8	3
40.83	37.11	1	60	420	1200	31	3
30.72	15.95	1	114	420	1200	15	3
40.83	37.11	1	119	420	1200	28	3
24.98	1.95	1	56	420	1200	16	1
7.23	3.21	1	30	420	1200	16	2
5.98	14.11	1	58	420	1200	28	3
21.46	31.46	1	80	420	1200	31	3
34.17	32.9	1	40	420	1200	15	1
3.83	49.35	1	115	420	1200	15	3
31.85	29.96	1	108	420	1200	30	3
27.94	9.03	1	33	420	1200	31	3
5.98	14.11	1	101	420	1200	14	2
33.38	32.31	1	44	420	1200	16	3
48.5	17.51	1	38	420	1200	15	2
21.46	31.46	1	39	420	1200	12	3
49.68	58.03	1	39	420	1200	15	3
24.98	1.95	1	60	420	1200	31	3
24.53	2.77	1	58	420	1200	1	3
56.38	15.78	1	38	420	1200	30	1
8.98	59.57	1	31	420	1200	2	2
8.98	59.57	1	60	420	1200	30	1
