2
150
2
5

12.18	35.86	5	9
36.27	51.22	8	6

43.3	47.36	0	31	907	907	1	2
26.41	41.77	0	118	512	512	2	2
17.78	32.68	0	52	569	569	2	1
6.01	7.46	0	150	527	527	1	3
21.89	54.9	0	42	820	820	8	3
14.35	8.8	0	199	797	797	8	1
59.61	57.46	0	41	509	509	1	2
50.01	17.29	0	55	865	865	1	3
50.01	17.29	0	99	597	597	16	3
23.99	2.29	0	38	641	641	2	2
11.28	0.08	0	30	503	503	16	2
17.78	32.68	0	45	851	851	2	3
45.8	9.69	0	142	889	889	8	1
38.43	35.26	0	30	939	939	2	3
23.3	1.67	0	55	595	595	8	3
17.35	19.31	0	93	830	830	4	3
23.3	1.67	0	41	550	550	8	3
38.43	35.26	0	31	811	811	2	3
59.44	41.84	0	208	481	481	1	3
12.24	8.99	0	47	604	604	2	1
35.65	54.85	0	47	711	711	1	3
6.01	7.46	0	41	604	604	16	3
7.35	21.12	0	56	844	844	1	1
32.98	46.13	0	85	592	592	16	1
39.53	8.83	0	58	871	871	8	3
38.94	17.71	0	214	843	843	2	3
21.89	54.9	0	36	868	868	4	3
24.17	32.43	0	57	596	596	2	2
16.85	22.38	0	41	600	600	4	1
35.65	54.85	0	237	789	789	16	2
31.41	31.08	0	52	899	899	8	1
7.46	9.3	0	64	499	499	4	1
16.85	22.38	0	196	795	795	16	3
51.02	45.95	0	43	664	664	16	3
44.63	28.0	0	146	512	512	16	3
12.24	8.99	0	79	870	870	1	3
37.26	29.47	0	36	867	867	16	1
43.3	47.36	0	138	892	892	1	3
48.94	32.67	0	45	570	570	1	1
36.99	6.6	0	205	551	551	2	1
16.39	48.23	0	122	501	501	2	2
23.3	1.67	0	49	547	547	4	1
24.17	32.43	0	88	826	826	16	3
23.99	2.29	0	75	495	495	8	2
54.12	59.29	0	30	632	632	4	1
36.99	6.6	0	197	591	591	1	2
37.26	29.47	0	36	533	533	1	1
54.12	59.29	0	37	900	900	16	3
50.01	17.29	0	207	882	882	2	3
13.4	53.71	0	77	528	528	16	3
0.67	44.67	0	122	492	492	1	3
43.02	52.39	0	47	554	554	16	2
59.61	57.46	0	56	499	499	8	3
23.3	1.67	0	60	626	626	16	2
27.9	22.14	0	46	818	818	16	3
35.38	23.26	0	77	897	897	1	3
16.39	48.23	0	54	699	699	1	1
12.24	8.99	0	221	879	879	1	3
0.67	44.67	0	55	798	798	1	2
17.35	19.31	0	42	810	810	8	3
39.53	8.83	0	40	922	922	1	2
41.85	54.05	0	199	509	509	4	2
48.95	9.85	0	60	882	882	2	3
31.21	34.09	0	39	810	810	16	2
18.72	38.86	0	56	537	537	8	3
18.72	38.86	0	30	859	859	2	3
59.61	57.46	0	109	815	815	2	1
16.85	22.38	0	85	817	817	16	1
28.44	40.83	0	43	997	997	16	1
32.98	46.13	0	165	480	480	16	2
26.41	41.77	0	57	497	497	8	2
7.35	21.12	0	50	575	575	16	2
43.3	47.36	0	44	929	929	8	1
51.02	45.95	0	59	955	955	4	3
41.85	54.05	0	34	844	844	4	3
20.02	18.85	0	59	876	876	16	2
21.89	54.9	0	82	559	559	4	1
14.35	8.8	0	60	544	544	8	1
20.02	18.85	0	114	492	492	4	1
35.65	54.85	0	48	1013	1013	1	1
23.99	2.29	0	191	783	783	1	2
41.85	54.05	0	52	603	603	4	1
32.0	12.05	0	165	797	797	16	3
11.28	0.08	0	121	782	782	2	1
48.95	9.85	0	93	509	509	8	2
38.89	2.54	0	166	824	824	16	1
35.38	23.26	0	235	547	547	16	3
