2
90
2
5

25.49	5.44	3	3
34.88	8.28	6	2

14.93	28.68	0	182	875	875	8	1
0.3	53.68	0	148	894	894	2	3
27.91	21.86	0	31	484	484	1	3
10.83	39.79	0	47	492	492	16	3
43.66	39.42	0	98	574	574	1	3
34.89	53.53	0	184	502	502	1	1
58.06	7.04	0	212	571	571	4	3
0.3	53.68	0	183	793	793	2	1
43.66	39.42	0	240	799	799	8	2
35.61	49.9	0	119	522	522	8	2
48.23	26.69	0	224	540	540	8	1
38.69	10.35	0	235	584	584	1	3
2.89	24.71	0	46	482	482	16	3
27.91	21.86	0	49	994	994	2	1
34.89	53.53	0	119	786	786	1	2
27.91	21.86	0	169	838	838	2	3
47.08	32.52	0	184	820	820	2	3
4.39	51.53	0	43	865	865	1	3
21.73	19.44	0	55	937	937	2	1
34.89	53.53	0	179	572	572	1	1
54.22	8.59	0	199	489	489	4	3
14.93	28.68	0	178	533	533	16	2
21.73	19.44	0	63	504	504	4	3
14.97	1.09	0	210	812	812	4	3
21.73	19.44	0	44	674	674	2	1
36.72	41.69	0	53	481	481	1	1
0.3	53.68	0	219	784	784	16	2
4.39	51.53	0	202	887	887	8	1
10.83	39.79	0	179	529	529	4	2
38.69	10.35	0	31	644	644	1	1
47.08	32.52	0	66	810	810	2	1
14.97	1.09	0	188	801	801	1	1
41.63	9.08	0	109	525	525	8	2
35.1	28.35	0	36	849	849	1	2
54.22	8.59	0	185	515	515	16	3
21.73	19.44	0	32	673	673	16	3
0.63	15.79	1	57	420	1200	4	2
37.46	37.11	1	50	420	1200	3	1
54.22	8.59	1	44	420	1200	1	2
10.83	39.79	1	50	420	1200	31	2
35.1	28.35	1	36	420	1200	31	3
12.33	15.29	1	57	420	1200	16	1
14.93	28.68	1	53	420	1200	30	3
14.93	28.68	1	30	420	1200	30	3
0.63	15.79	1	47	420	1200	7	2
0.63	15.79	1	64	420	1200	28	3
35.1	28.35	1	48	420	1200	8	3
41.63	9.08	1	30	420	1200	8	3
5.12	37.06	1	32	420	1200	24	3
14.97	1.09	1	47	420	1200	2	3
37.46	37.11	1	57	420	1200	6	1
35.61	49.9	1	51	420	1200	15	3
2.35	37.95	1	60	420	1200	15	2
14.93	28.68	1	47	420	1200	24	3
35.61	49.9	1	35	420	1200	31	3
23.79	15.51	1	60	420	1200	31	3
23.79	15.51	1	44	420	1200	15	2
21.73	19.44	1	37	420	1200	30	3
14.97	1.09	1	60	420	1200	31	3
55.68	54.84	1	40	420	1200	31	2
14.97	1.09	1	67	420	1200	30	3
38.69	10.35	1	41	420	1200	6	3
27.19	49.05	1	46	420	1200	30	2
21.73	19.44	1	36	420	1200	2	3
1.21	3.09	1	70	420	1200	24	1
14.97	1.09	1	38	420	1200	8	3
0.3	53.68	1	42	420	1200	7	2
32.13	1.49	1	43	420	1200	31	3
54.22	8.59	1	86	420	1200	15	2
14.97	1.09	1	52	420	1200	15	2
14.97	1.09	1	41	420	1200	31	3
0.63	15.79	1	118	420	1200	14	2
54.22	8.59	1	56	420	1200	15	1
2.89	24.71	1	63	420	1200	31	1
10.83	39.79	1	60	420	1200	14	2
0.3	53.68	1	33	420	1200	15	3
18.44	25.77	1	60	420	1200	28	1
32.13	1.49	1	36	420	1200	2	3
14.97	1.09	1	79	420	1200	14	3
1.21	3.09	1	38	420	1200	1	1
36.72	41.69	1	50	420	1200	1	3
36.72	41.69	1	114	420	1200	8	1
47.08	32.52	1	76	420	1200	14	3
14.97	1.09	1	74	420	1200	12	3
32.57	38.15	1	93	420	1200	3	2
32.57	38.15	1	99	420	1200	3	3
3.68	14.45	1	82	420	1200	7	2
23.79	15.51	1	60	420	1200	24	3
48.23	26.69	1	56	420	1200	31	3
5.12	37.06	1	82	420	1200	1	1
