2
90
2
5

34.67	49.96	6	2
32.04	17.4	6	2

2.08	29.78	0	51	916	916	2	1
13.57	3.49	0	37	519	519	4	1
2.44	18.43	0	209	588	588	4	1
22.26	16.44	0	50	666	666	16	3
0.58	0.67	0	36	791	791	2	3
6.67	48.6	0	226	835	835	8	3
32.06	49.54	0	43	803	803	2	1
6.67	48.6	0	216	517	517	1	3
0.37	5.71	0	52	960	960	16	1
48.29	53.71	0	35	993	993	1	1
52.05	18.11	0	237	583	583	2	3
23.19	16.09	0	41	969	969	1	1
23.19	16.09	0	40	607	607	1	3
11.86	50.86	0	81	597	597	1	2
52.27	11.85	0	134	846	846	4	3
0.58	0.67	0	207	505	505	16	3
25.55	51.6	0	88	860	860	2	1
8.75	31.1	0	52	494	494	1	1
9.96	16.51	0	39	944	944	8	2
32.06	49.54	0	44	800	800	8	2
16.33	56.71	0	73	862	862	16	1
14.53	19.54	0	150	815	815	16	3
43.71	51.79	0	228	810	810	8	1
52.05	18.11	0	55	872	872	8	3
13.57	3.49	0	173	494	494	16	3
32.06	49.54	0	60	576	576	8	2
4.16	22.11	0	42	559	559	4	1
11.73	16.69	0	135	822	822	2	2
8.44	25.7	0	36	608	608	8	3
32.06	49.54	0	115	585	585	2	3
13.69	3.23	0	127	554	554	1	3
0.58	0.67	0	202	549	549	1	3
4.16	22.11	0	56	934	934	16	3
48.29	53.71	0	34	542	542	2	3
25.55	51.6	0	51	786	786	8	1
32.06	49.54	0	167	559	559	4	3
7.71	7.98	0	239	551	551	1	2
2.08	29.78	0	52	872	872	4	3
22.26	16.44	0	111	887	887	8	2
11.73	16.69	0	139	516	516	8	3
2.44	18.43	0	46	503	503	2	2
32.06	49.54	0	209	845	845	8	1
4.16	22.11	0	33	812	812	2	3
6.67	48.6	0	109	548	548	8	1
20.67	44.55	0	237	839	839	8	3
6.67	48.6	0	235	869	869	8	3
14.53	19.54	0	199	570	570	4	3
9.96	16.51	0	164	848	848	8	2
25.55	51.6	0	94	834	834	16	2
11.73	16.69	0	225	784	784	8	3
13.57	3.49	0	146	517	517	4	1
52.27	11.85	0	41	605	605	2	1
40.07	22.37	0	192	535	535	4	2
22.26	57.54	0	107	531	531	16	2
11.86	50.86	0	200	798	798	16	3
8.75	31.1	0	33	693	693	4	3
48.84	15.14	0	31	853	853	2	2
40.07	22.37	0	59	876	876	16	3
22.26	57.54	0	37	860	860	8	3
52.27	11.85	0	54	658	658	4	3
23.19	16.09	0	159	500	500	8	3
2.08	29.78	0	44	821	821	4	3
25.55	51.6	0	33	942	942	4	2
30.05	48.77	0	134	550	550	8	1
25.55	51.6	0	41	993	993	1	3
7.53	13.94	0	34	558	558	2	2
26.35	59.36	0	54	527	527	4	3
8.75	31.1	0	30	996	996	1	1
7.53	53.07	0	89	810	810	4	3
57.23	52.79	0	64	891	891	4	3
22.26	57.54	0	211	814	814	8	1
57.23	52.79	0	53	818	818	4	2
22.26	57.54	0	55	601	601	2	1
6.67	48.6	0	47	607	607	4	2
0.58	0.67	0	225	570	570	8	3
4.16	22.11	0	53	931	931	2	3
20.44	11.26	0	47	1006	1006	8	1
52.05	18.11	0	37	595	595	16	3
13.69	3.23	0	31	903	903	16	2
20.67	44.55	0	57	906	906	16	3
9.96	16.51	0	225	556	556	1	1
11.73	16.69	0	43	908	908	1	2
4.87	47.67	0	37	552	552	1	3
48.29	53.71	0	183	834	834	1	1
7.71	7.98	0	228	806	806	16	3
33.25	47.52	0	44	888	888	4	3
0.37	5.71	0	114	872	872	4	3
52.27	11.85	0	125	801	801	4	3
8.75	31.1	0	31	861	861	8	1
22.26	16.44	0	45	614	614	1	3
