2
120
2
5

35.64	34.08	7	3
9.56	34.73	6	6

36.63	51.47	0	53	626	626	1	3
17.46	28.98	0	55	573	573	1	2
2.11	25.7	0	110	542	542	16	2
4.81	42.48	0	59	868	868	8	1
39.26	11.5	0	44	644	644	4	2
12.54	39.69	0	197	876	876	4	2
32.1	56.04	0	95	547	547	2	1
57.62	36.05	0	30	647	647	2	3
7.62	0.45	0	58	512	512	8	2
55.51	16.11	0	195	780	780	8	1
18.59	45.01	0	144	822	822	2	2
58.29	33.04	0	238	806	806	4	3
3.37	26.78	0	53	525	525	4	2
4.39	41.25	0	39	485	485	4	3
36.79	3.26	0	40	615	615	8	3
45.15	39.0	0	172	807	807	16	2
13.36	15.85	0	78	790	790	8	1
38.57	2.74	0	45	595	595	8	3
23.6	26.86	0	185	895	895	2	3
16.89	49.65	0	57	791	791	2	3
43.45	1.35	0	63	511	511	2	1
42.34	16.93	0	48	853	853	2	3
36.63	51.47	0	232	833	833	2	3
18.59	45.01	0	131	814	814	16	1
3.89	50.07	0	174	597	597	16	3
43.45	1.35	0	39	942	942	16	3
56.8	42.68	0	43	509	509	16	3
4.39	41.25	0	34	534	534	1	3
43.8	29.7	0	86	512	512	2	2
0.51	58.35	0	53	852	852	16	3
59.98	58.52	0	58	818	818	16	1
43.8	29.7	0	37	632	632	2	2
52.74	48.26	0	160	543	543	16	2
31.06	1.19	0	82	897	897	2	3
59.98	58.52	0	142	816	816	16	3
43.8	29.7	0	34	832	832	1	1
7.74	12.26	0	202	527	527	2	3
39.61	59.4	0	50	902	902	16	1
43.45	1.35	0	46	959	959	1	1
4.94	59.23	0	132	489	489	1	1
35.84	47.93	0	73	578	578	16	2
32.26	18.06	0	76	509	509	4	3
15.74	27.97	0	60	880	880	1	1
33.36	19.99	0	48	517	517	2	1
45.15	39.0	0	231	560	560	4	3
51.3	2.24	0	78	790	790	16	3
39.26	11.5	0	70	599	599	16	2
2.11	25.7	0	34	536	536	1	3
16.89	49.65	1	55	420	1200	14	1
51.3	2.24	1	50	420	1200	24	3
36.63	51.47	1	39	420	1200	28	2
48.19	24.39	1	36	420	1200	6	1
33.36	19.99	1	51	420	1200	14	3
33.36	19.99	1	45	420	1200	2	2
42.34	16.93	1	53	420	1200	24	2
49.01	13.49	1	67	420	1200	16	3
0.51	58.35	1	114	420	1200	31	1
22.19	13.5	1	52	420	1200	31	1
36.79	3.26	1	38	420	1200	24	1
35.84	47.93	1	107	420	1200	30	3
35.84	47.93	1	90	420	1200	12	2
57.62	36.05	1	46	420	1200	28	1
45.15	39.0	1	30	420	1200	6	1
35.84	47.93	1	96	420	1200	31	1
39.61	59.4	1	32	420	1200	30	3
57.62	36.05	1	86	420	1200	31	1
0.92	51.41	1	53	420	1200	12	1
15.74	27.97	1	59	420	1200	24	3
4.81	42.48	1	77	420	1200	1	2
48.23	0.14	1	34	420	1200	31	3
36.63	51.47	1	55	420	1200	31	2
15.74	27.97	1	30	420	1200	16	1
4.81	42.48	1	54	420	1200	8	3
43.8	29.7	1	36	420	1200	28	1
56.8	42.68	1	31	420	1200	14	2
13.36	15.85	1	54	420	1200	12	3
13.36	15.85	1	107	420	1200	15	3
55.51	16.11	1	53	420	1200	8	2
38.57	2.74	1	108	420	1200	31	2
56.8	42.68	1	59	420	1200	7	1
38.57	2.74	1	34	420	1200	6	3
56.8	42.68	1	51	420	1200	31	2
22.19	13.5	1	30	420	1200	12	1
7.62	0.45	1	42	420	1200	16	3
48.79	14.73	1	66	420	1200	24	3
55.51	16.11	1	48	420	1200	6	1
57.62	36.05	1	94	420	1200	1	3
48.23	0.14	1	61	420	1200	14	1
49.01	13.49	1	46	420	1200	15	3
8.17	11.32	1	79	420	1200	6	1
57.62	36.05	1	74	420	1200	14	1
57.56	29.52	1	56	420	1200	31	3
31.22	56.16	1	90	420	1200	1	2
31.22	56.16	1	31	420	1200	6	3
2.11	25.7	1	42	420	1200	2	2
27.83	12.59	1	47	420	1200	12	2
39.26	11.5	1	60	420	1200	2	3
31.06	1.19	1	46	420	1200	12	1
13.36	15.85	1	56	420	1200	16	2
36.79	3.26	1	47	420	1200	6	3
15.51	39.77	1	42	420	1200	7	3
14.81	24.14	1	54	420	1200	30	3
31.22	56.16	1	103	420	1200	31	2
36.79	3.26	1	56	420	1200	7	3
48.23	0.14	1	37	420	1200	28	2
43.45	1.35	1	65	420	1200	28	2
4.81	42.48	1	36	420	1200	31	2
4.81	42.48	1	76	420	1200	28	2
13.36	15.85	1	51	420	1200	8	1
42.34	16.93	1	36	420	1200	24	2
52.74	48.26	1	31	420	1200	30	3
39.26	11.5	1	102	420	1200	31	1
32.1	56.04	1	79	420	1200	7	1
58.29	33.04	1	49	420	1200	14	3
2.11	25.7	1	36	420	1200	4	3
33.36	19.99	1	34	420	1200	30	1
32.1	56.04	1	31	420	1200	15	1
57.24	58.77	1	31	420	1200	15	1
15.51	39.77	1	54	420	1200	31	2
57.56	29.52	1	113	420	1200	31	3
